0.11 ,0.00 ,0.00 
0.11 ,0.00 ,0.01 
0.11 ,0.00 ,0.00 
0.11 ,-0.01 ,0.00 
0.11 ,0.00 ,0.01 
0.12 ,0.00 ,0.00 
0.11 ,0.00 ,0.00 
0.11 ,-0.01 ,0.00 
0.11 ,0.00 ,0.00 
0.11 ,0.00 ,-0.01 
0.12 ,0.02 ,0.01 
0.10 ,0.00 ,0.00 
0.12 ,-0.01 ,0.00 
0.19 ,0.02 ,0.02 
0.12 ,-0.01 ,0.00 
0.11 ,-0.01 ,0.00 
0.10 ,-0.01 ,0.01 
0.58 ,0.03 ,-0.06 
0.00 ,-0.02 ,0.10 
0.00 ,-0.07 ,0.00 
0.12 ,-0.11 ,-0.24 
0.00 ,-0.13 ,0.26 
0.15 ,-0.11 ,0.56 
0.43 ,-0.28 ,-0.23 
0.16 ,-0.39 ,-0.63 
0.47 ,-0.39 ,-0.10 
0.24 ,-0.42 ,-0.22 
0.40 ,-0.47 ,-0.12 
0.41 ,-0.48 ,-0.17 
0.35 ,-0.42 ,-0.21 
,,
